facility_id,facility_name,betweenness_centrality,in_degree_centrality,out_degree_centrality,in_degree_raw,out_degree_raw,clustering_coefficient,pagerank,avg_incident_delay,avg_sla_breach_rate,total_trip_volume,centrality_rank,centrality_tier
IND335524AAA,RAWATSAR_SHIVMDPP_D (RAJASTHAN),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.6666666666666666,0.00040209578015573807,1.1584912671869194,0.3333333333333333,8,992,Tier 3 — Local Spoke
IND148024AAB,DHURI_DMCOMDPP_D (PUNJAB),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0004042756762849633,2.0,1.0,1,993,Tier 3 — Local Spoke
IND841226AAB,SIWAN_HNMNTNGR_D (BIHAR),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.3333333333333333,0.00036486616740347903,2.4153594771241833,1.0,6,994,Tier 3 — Local Spoke
IND363621AAB,WANKANER_JIVANDPP_D (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00016096483761412233,1.476388888888889,0.6666666666666666,8,995,Tier 3 — Local Spoke
IND686513AAA,MUNDAKAYAM_CENTRAL_D_1 (KERALA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.00023472050250516164,2.052910052910053,1.0,24,996,Tier 3 — Local Spoke
IND282001AAC,AGRA_IDGAH_L (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00032528818453157716,2.1458333333333335,1.0,3,997,Tier 3 — Local Spoke
IND400016AAA,MUMBAI MAHIM (MAHARASHTRA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.8,1.0,1,998,Tier 3 — Local Spoke
IND242221AAA,JALALABAD_FARUKNGR_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00030366525498615854,1.6285919540229885,0.8,10,999,Tier 3 — Local Spoke
IND144527AAA,GARHSHNKER_JAGRATA_D (PUNJAB),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.7556980056980058,1.0,4,1000,Tier 3 — Local Spoke
IND517408AAA,PALAMANER_LAKSHMI_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00022190871965726834,2.15625,1.0,1,1001,Tier 3 — Local Spoke
IND844101AAB,HAJIPUR_THANEDPP_D (BIHAR),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.611111111111111,1.0,1,1002,Tier 3 — Local Spoke
IND733134AAA,RAIGANJ_SUBRTDPP_D (WEST BENGAL),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00034711419146715955,1.8,1.0,8,1003,Tier 3 — Local Spoke
IND752056AAA,KHURDHA_MDHSNDPP_D (ORISSA),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.00022501235718452457,2.186868686868687,1.0,8,1004,Tier 3 — Local Spoke
IND764073AAA,UMERKOTE_CENTRAL_DPP_1 (ORISSA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00025317715483580004,1.6464646464646464,1.0,2,1005,Tier 3 — Local Spoke
IND403601AAA,GOA_MARGAO_DC (GOA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005036047044061681,1.45,0.9166666666666667,10,1006,Tier 3 — Local Spoke
IND380006AAA,AHMEDABAD_PALDI_D (GUJARAT),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.5277777777777777,0.9444444444444444,18,1007,Tier 3 — Local Spoke
IND400052AAA,MUMBAI_KHAR WEST _DC (MAHARASHTRA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00033626699028798984,4.257142857142857,1.0,8,1008,Tier 3 — Local Spoke
IND562108AAA,GAURIBIDANUR_GURUKRPA_D (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0006230933321759789,1.7096153846153845,0.9583333333333333,14,1009,Tier 3 — Local Spoke
IND125050AAA,FATEHABAD_SIRSADPP_D (HARYANA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.000522509044597449,2.313852813852814,1.0,3,1010,Tier 3 — Local Spoke
IND403401AAA,GOA_PONDA_DC (GOA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0006307411027836313,4.862999056027542,1.0,9,1011,Tier 3 — Local Spoke
IND533242AAA,RAZOLE_SHANTHI_D (ANDHRA PRADESH),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0013098973067042334,2.6520063628899835,1.0,8,1012,Tier 3 — Local Spoke
IND732204AAB,PARANPUR_NIJGAN_D (WEST BENGAL),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.0011438196292068467,1.9154761904761903,0.7222222222222222,19,1013,Tier 3 — Local Spoke
IND758035AAA,BARBIL_PUNJBIPD_D (ORISSA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007639581983416964,1.999047619047619,1.0,4,1014,Tier 3 — Local Spoke
IND208019AAA,KANPUR_RAWATPUR_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0009099882905478314,4.2103174603174605,1.0,24,1015,Tier 3 — Local Spoke
IND641006AAD,COIMBATORE_ELNGONGR_C (TAMIL NADU),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.4,1.0,5,1016,Tier 3 — Local Spoke
IND504293AAA,ASIFABAD_PAIKJNGR_D (TELANGANA),0.0,0.0012077294685990338,0.0012077294685990338,2,2,1.0,0.0006161667586835353,1.9437586266390614,0.75,13,1017,Tier 3 — Local Spoke
IND413307AAB,SANGOLA_CENTRAL_DPP_2 (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004892783316368547,2.5833333333333335,1.0,7,1018,Tier 3 — Local Spoke
IND752055AAA,KHURDHA_MUNPLDPP_D (ORISSA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.00014799284136710172,1.7063492063492063,0.6666666666666666,4,1019,Tier 3 — Local Spoke
IND122101AAC,GURGAON_SOHNARD_D (HARYANA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0001486422940515278,1.2307692307692308,1.0,1,1020,Tier 3 — Local Spoke
IND483225AAA,SIHORA_KTNRDDPP_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0003894374224958098,2.4491071428571427,1.0,6,1021,Tier 3 — Local Spoke
IND152123AAA,FAZILKA_GNDHICHK_D (PUNJAB),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004352894269452172,1.739060489060489,0.75,3,1022,Tier 3 — Local Spoke
IND131028AAE,SONIPAT_CENTRAL_D_2 (HARYANA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0004261268925262188,1.9958061509785647,1.0,4,1023,Tier 3 — Local Spoke
IND828111AAA,DHANBAD_JHARIA_DC (JHARKHAND),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.0005519358035880833,5.266666666666667,1.0,13,1024,Tier 3 — Local Spoke
IND786184AAA,CHABUA_COLLGERD_D (ASSAM),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.00045807413803681835,2.431878306878307,1.0,17,1025,Tier 3 — Local Spoke
IND786125AAA,TINUSUKIA_CHRWPATY_D (ASSAM),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0008384297948384043,2.834656084656084,1.0,13,1026,Tier 3 — Local Spoke
IND226004AAC,LUCKNOW_PANDRIBA_L (UTTAR PRADESH),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0003663568380362608,3.0,1.0,1,1027,Tier 3 — Local Spoke
IND786190AAA,DOOMDOOMA_PTHRGOAN_D (ASSAM),0.0,0.0018115942028985505,0.0012077294685990338,3,2,0.6666666666666666,0.0012706826072581404,2.208613445378151,1.0,20,1028,Tier 3 — Local Spoke
IND176001AAA,KANGRA_GURKHARI_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0002310306107876688,1.8777777777777778,1.0,2,1029,Tier 3 — Local Spoke
IND825102AAA,PHUSRO_RHMGJDPP_D (JHARKHAND),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004250535463503186,2.126141826923077,1.0,6,1030,Tier 3 — Local Spoke
IND211010AAB,ALLAHABAD_MIRAPATI_L (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,4.0,1.0,1,1031,Tier 3 — Local Spoke
IND152101AAA,GIDDARBAHA_DC (PUNJAB),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0002389398757970355,1.3146337126600285,0.5,3,1032,Tier 3 — Local Spoke
IND641001AAA,COIMBATORE_UKKADAM_D (TAMIL NADU),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0008701460842942068,2.4196078431372547,0.8888888888888888,9,1033,Tier 3 — Local Spoke
IND625218AAA,VADIPATTI_LALANGR_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00036368505069699325,1.28149386845039,0.5,12,1034,Tier 3 — Local Spoke
IND364270AAA,PALITANA_STRDDPP_D (GUJARAT),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.6948529411764706,1.0,2,1035,Tier 3 — Local Spoke
IND733201AAA,DALKHOLA_DLTPRDPP_D (WEST BENGAL),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.588235294117647,1.0,1,1036,Tier 3 — Local Spoke
IND243002AAA,BAREILLY (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005731386190504954,1.78328173374613,1.0,17,1037,Tier 3 — Local Spoke
IND673632AAA,KOZHIKODE_CENTRAL_H_4 (KERALA),0.0,0.0012077294685990338,0.0024154589371980675,2,4,0.06666666666666667,0.0007473195050972169,1.4075433825433825,0.5083333333333333,23,1038,Tier 3 — Local Spoke
IND757001AAA,BARIPADA_KALIKDPP_D (ORISSA),0.0,0.0018115942028985505,0.0006038647342995169,3,1,0.6666666666666666,0.0013055046846392536,2.053820228684359,1.0,10,1039,Tier 3 — Local Spoke
IND560099AAH,BENGALURU_SOUTH_D_20 (KARNATAKA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.7647058823529411,1.0,1,1040,Tier 3 — Local Spoke
IND600048AAA,CHENNAI_VANDALUR_DC (TAMIL NADU),0.0,0.0012077294685990338,0.0006038647342995169,2,1,1.0,0.0006775315481770029,2.1559343434343434,0.9761904761904763,16,1041,Tier 3 — Local Spoke
IND600016AAA,AIRPORT (TAMIL NADU),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.1575757575757573,0.75,8,1042,Tier 3 — Local Spoke
IND148102AAA,BHADAUR_BCHWKDPP_D (PUNJAB),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0005248208552125176,1.7447552447552446,0.7,6,1043,Tier 3 — Local Spoke
IND322001AAC,SAWAIMADHOPUR_CENTRAL_DPP_1 (RAJASTHAN),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00060161917390434,1.6931818181818183,0.8333333333333333,4,1044,Tier 3 — Local Spoke
IND841301AAC,NAN,0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.6285714285714286,0.5,2,1045,Tier 3 — Local Spoke
IND247667AAB,ROORKEE_IOTCENCL_L (UTTARAKHAND),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0002743791769331107,2.156593406593407,0.9666666666666667,17,1046,Tier 3 — Local Spoke
IND396191AAB,VAPI_INDESTAT_L (GUJARAT),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.9655172413793105,1.0,2,1047,Tier 3 — Local Spoke
IND591302AAB,KHANAPUR_STATINRD_D (KARNATAKA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0007799654546141735,1.8866085806303197,1.0,15,1048,Tier 3 — Local Spoke
IND741316AAA,NABADWIP_SRIRMPUR_D (WEST BENGAL),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00022500575155691947,1.591485507246377,1.0,2,1049,Tier 3 — Local Spoke
IND683572AAA,ANGAMALY_CIVILSTN_D (KERALA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.3333333333333333,0.6153846153846154,13,1050,Tier 3 — Local Spoke
IND680307AAA,CHALAKUDY_SURBHITH_D (KERALA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.00022190871965726834,1.452991452991453,0.8051282051282053,25,1051,Tier 3 — Local Spoke
IND126116AAA,NAN,0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0002953565177252518,2.3281733746130033,1.0,10,1052,Tier 3 — Local Spoke
IND680712AAA,IRINJLKUDA_GREENS_D (KERALA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00022546017182570357,1.527972027972028,1.0,16,1053,Tier 3 — Local Spoke
IND586101AAA,BIJAPUR_KIRTINGR_D (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00024358991109513174,2.1916476751519323,1.0,12,1054,Tier 3 — Local Spoke
IND416404AAA,JATH_SHIVPRSAD_D (MAHARASHTRA),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.0007357236884362918,3.356033950617284,1.0,15,1055,Tier 3 — Local Spoke
IND562132AAC,BENGALURU_NELMNGLA_L (KARNATAKA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.434782608695652,1.0,1,1056,Tier 3 — Local Spoke
IND811201AAB,MUNGER_KAURA_D (BIHAR),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.6666666666666666,0.0003396625613714567,2.073717948717949,1.0,6,1057,Tier 3 — Local Spoke
IND643231AAA,COONOOR_FAIRYBNK_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0007343809387989121,2.553571428571429,0.6818181818181819,26,1058,Tier 3 — Local Spoke
IND757024AAA,SANKERKO_AMBKADPP_D (ORISSA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.4054054054054055,1.0,1,1059,Tier 3 — Local Spoke
IND176061AAA,PALAMPUR_CNSRVILA_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.3976190476190475,0.5,5,1060,Tier 3 — Local Spoke
IND246001AAA,PAURI_KHNDYUSN_D (UTTARAKHAND),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.370967741935484,1.0,4,1061,Tier 3 — Local Spoke
IND560099AAA,BENGALURU_BOMSNDRA_PC (KARNATAKA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00022190871965726834,1.8305555555555557,0.5,4,1062,Tier 3 — Local Spoke
IND841207AAB,DIGHWARA_SADARHPL_D (BIHAR),0.0,0.0012077294685990338,0.0,2,0,0.0,0.00032387252230637806,2.611111111111111,1.0,4,1063,Tier 3 — Local Spoke
IND686141AAA,VAIKOM_KOTYAMRD_D (KERALA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0010163940556274413,2.5,1.0,1,1064,Tier 3 — Local Spoke
IND148001AAA,SANGRUR_DC (PUNJAB),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00031811484014047714,1.393939393939394,1.0,2,1065,Tier 3 — Local Spoke
IND761020AAA,BERHAMPUR_CHATRPR_DC (ORISSA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00024250310200845792,2.5,1.0,1,1066,Tier 3 — Local Spoke
IND141010AAA,LUDHIANA_DC (PUNJAB),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.8181818181818181,1.0,1,1067,Tier 3 — Local Spoke
IND411017AAA,PNQ RAHATANI DPC (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007945691798726173,2.6135531135531136,1.0,35,1068,Tier 3 — Local Spoke
IND636005AAC,SALEM_KADTMPTY_D (TAMIL NADU),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0001947020319311838,5.083333333333333,1.0,1,1069,Tier 3 — Local Spoke
IND643212AAA,GUDALUR_KALMPUZA_D (TAMIL NADU),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0009773866125919173,2.4541666666666666,0.8333333333333333,9,1070,Tier 3 — Local Spoke
IND673639AAA,AREACODE_PUTHALAM_D (KERALA),0.0,0.0012077294685990338,0.0,2,0,0.0,0.00047403370678096004,1.5227272727272727,1.0,4,1071,Tier 3 — Local Spoke
IND600056AAD,CHENNAI_POONAMALLEE_L (TAMIL NADU),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00026176709226633345,2.2222222222222223,1.0,1,1072,Tier 3 — Local Spoke
IND770017AAB,RAJGANGPUR_CENTRAL_D_2 (ORISSA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0003952780861308762,1.5434782608695652,0.8333333333333334,6,1073,Tier 3 — Local Spoke
IND768028AAB,BARGARH_GURPDDPP_D (ORISSA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00042188440729883135,2.3400735294117645,1.0,2,1074,Tier 3 — Local Spoke
IND751021AAA,BHUBANESWAR_PATIA (ORISSA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,3.2,1.0,1,1075,Tier 3 — Local Spoke
IND306001AAA,MARWARJN_SNDBRDPP_D (RAJASTHAN),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0005926733263281686,1.6666666666666667,1.0,3,1076,Tier 3 — Local Spoke
IND391110AAD,DABHOI_CENTRAL_DPP_3 (GUJARAT),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0002584946458078969,4.2154234654234655,0.8571428571428571,12,1077,Tier 3 — Local Spoke
IND743270AAA,HELENCHA_COLNYDPP_D (WEST BENGAL),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004895618960876665,8.725675675675676,1.0,11,1078,Tier 3 — Local Spoke
IND207123AAA,KASGANJ_BNKRGATE_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00020917983585685095,4.413855673416908,0.5,3,1079,Tier 3 — Local Spoke
IND741201AAC,RANAGHAT_ARICKDPP_D (WEST BENGAL),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,9.030701754385966,1.0,5,1080,Tier 3 — Local Spoke
IND690537AAA,KAYAMKULAM_BHRNIKVU_D (KERALA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.0714285714285716,1.0,1,1081,Tier 3 — Local Spoke
IND175101AAA,KULLU_AKHRABZR_D (HIMACHAL PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007837509923778349,1.2578185328185327,0.6029411764705883,21,1082,Tier 3 — Local Spoke
IND523201AAA,ADDANKI_OILMILRD_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0009226841131161945,4.321333828522921,0.9210526315789473,21,1083,Tier 3 — Local Spoke
IND791109AAA,NIRJULI_BAGEDPP_D (ARUNACHAL PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.8421052631578947,1.0,1,1084,Tier 3 — Local Spoke
IND473551AAA,SHIVPURI_BYPASSRD_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0005209138068054364,2.0454545454545454,1.0,1,1085,Tier 3 — Local Spoke
IND335803AAA,PILIBANGA_BSSTDDPP_D (RAJASTHAN),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00045996756051102077,1.2613636363636362,0.5634920634920635,16,1086,Tier 3 — Local Spoke
IND396105AAA,BHILAD_UMARGAON_DC (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00014130216978681427,1.3979707792207792,0.5,4,1087,Tier 3 — Local Spoke
IND413307AAC,SANGOLA_CENTRAL_DPP_3 (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.000341270449498076,1.7307692307692308,1.0,2,1088,Tier 3 — Local Spoke
IND477001AAA,BHIND_BHROLDPP_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00044106751032895776,2.2079678362573096,1.0,7,1089,Tier 3 — Local Spoke
IND841405AAA,BARAULI_SIWANRD_D (BIHAR),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,0.8571428571428571,0.0,1,1090,Tier 3 — Local Spoke
IND690573AAA,KARUNGAPLY_MRTRKLGR_D (KERALA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.000386263818775512,1.0810810810810811,0.0,1,1091,Tier 3 — Local Spoke
IND679329AAA,NILAMBUR_STTEHW28_D (KERALA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.5,1.0,3,1092,Tier 3 — Local Spoke
IND274304AAA,KUSHINAGAR_KASYADPP_D (UTTAR PRADESH),0.0,0.0012077294685990338,0.0006038647342995169,2,1,0.0,0.0004652921394374212,3.374339428687255,1.0,9,1093,Tier 3 — Local Spoke
IND331022A1B,NAN,0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.1304347826086956,0.0,1,1094,Tier 3 — Local Spoke
IND689503AAB,MANTHUKA_CENTRAL_D_1 (KERALA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,2.0669642857142856,1.0,2,1095,Tier 3 — Local Spoke
IND796009AAA,AIZAWL_HUNTHRVG_I (MIZORAM),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007945691798726173,3.7486786469344606,1.0,7,1096,Tier 3 — Local Spoke
IND445101AAA,NAGPUR_GONDKHRY_H (MAHARASHTRA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.4444444444444446,1.0,1,1097,Tier 3 — Local Spoke
IND476001AAA,MORENA_PRJAPATI_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.0004139887695261623,1.71875,1.0,4,1098,Tier 3 — Local Spoke
IND110077AAA,DELHI_PALAM (DELHI),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.3333333333333333,1.0,1,1099,Tier 3 — Local Spoke
IND421302AAS,MUMBAI_EAST_L_23 (MAHARASHTRA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0004010104697114192,4.2,1.0,2,1100,Tier 3 — Local Spoke
IND796321AAB,CHAMPHAI_AWMPIVNG_D (MIZORAM),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0007945691798726173,3.7486786469344606,1.0,7,1101,Tier 3 — Local Spoke
IND000000AFG,TIRUR_PMTHUKLM_D (KERALA),0.0,0.0,0.0012077294685990338,0,2,0.0,0.00011994491700815865,1.9074074074074074,1.0,4,1102,Tier 3 — Local Spoke
IND360311AAA,GONDAL_DC (GUJARAT),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.5784632034632033,1.0,3,1103,Tier 3 — Local Spoke
IND360002AAB,RAJKOT_PEDAKRD_P (GUJARAT),0.0,0.0018115942028985505,0.0,3,0,0.3333333333333333,0.0006553343382843156,1.5501683501683503,1.0,4,1104,Tier 3 — Local Spoke
IND110005AAA,DELHI_TODAPUR_DC (DELHI),0.0,0.0006038647342995169,0.0,1,0,0.0,0.00034623071789137373,2.6538461538461537,1.0,2,1105,Tier 3 — Local Spoke
IND000000AFR,COCHIN_PANDITRD_D (KERALA),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.9045454545454545,1.0,8,1106,Tier 3 — Local Spoke
IND000000ACO,KASARAGOD_NULLIPAD_D (KERALA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.000375605084298014,1.3214285714285714,1.0,1,1107,Tier 3 — Local Spoke
IND574117AAA,UCHILA_BUSSTAND_D (KARNATAKA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.6666666666666666,0.0003660679201608262,1.9053571933053244,1.0,8,1108,Tier 3 — Local Spoke
IND560077AAA,BENGALURU_ KOTHANUR_L (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0002591804472682908,3.5205128205128204,1.0,2,1109,Tier 3 — Local Spoke
IND000000ACS,BLR_HSR_LAYOUT_PC (KARNATAKA),0.0,0.0024154589371980675,0.0,4,0,0.5,0.0006731893585535726,3.167013888888889,1.0,9,1110,Tier 3 — Local Spoke
IND222136AAA,JALALPUR_MHIMAPUR_D (UTTAR PRADESH),0.0,0.0012077294685990338,0.0,2,0,0.0,0.0007931226607348638,2.677083333333333,1.0,2,1111,Tier 3 — Local Spoke
IND431107AAB,PAITHAN_SANTANGR_D (MAHARASHTRA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005149516326156053,1.6937034739454093,1.0,13,1112,Tier 3 — Local Spoke
IND799008AAA,AGARTALA_CHMPMURA_I (TRIPURA),0.0,0.0006038647342995169,0.0,1,0,0.0,0.0005199786056539128,2.0869565217391304,1.0,1,1113,Tier 3 — Local Spoke
IND251309AAB,BUDHANA_BUSSTAND_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0005940775026809076,1.7777777777777777,1.0,19,1114,Tier 3 — Local Spoke
IND804452AAA,MASAURHI_BLOCKRD_D (BIHAR),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,2.962121212121212,1.0,6,1115,Tier 3 — Local Spoke
IND523226AAA,CHIMKURTHY_MSRCLGRD_D (ANDHRA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00043630426135208677,1.8421052631578947,1.0,18,1116,Tier 3 — Local Spoke
IND142001AAB,MOGA_DPC (PUNJAB),0.0,0.0012077294685990338,0.0012077294685990338,2,2,0.8333333333333334,0.0005914633626027205,1.5046139705882353,0.75,57,1117,Tier 3 — Local Spoke
IND582209AAA,RONA_GADAGRD_D (KARNATAKA),0.0,0.0006038647342995169,0.0006038647342995169,1,1,1.0,0.00032945128515656186,1.879598662207358,1.0,33,1118,Tier 3 — Local Spoke
IND231208AAA,DUDDHI_MCHWKDPP_D (UTTAR PRADESH),0.0,0.0,0.0006038647342995169,0,1,0.0,0.00011994491700815865,1.8070652173913042,1.0,6,1119,Tier 3 — Local Spoke
IND231217AAA,RENUKOOT_GOVIND_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00022190871965726834,1.9590881642512077,1.0,13,1120,Tier 3 — Local Spoke
IND231225AAB,ANPARA_PARASI_D (UTTAR PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.0003085934028940723,1.8703703703703702,1.0,14,1121,Tier 3 — Local Spoke
IND486886AAA,SINGRAULI_WAIDHAN_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0006038647342995169,1,1,0.0,0.00038228441722602184,2.0148148148148146,1.0,14,1122,Tier 3 — Local Spoke
IND486889AAA,SINGRAULI_WARD8DPP_D (MADHYA PRADESH),0.0,0.0006038647342995169,0.0012077294685990338,1,2,0.3333333333333333,0.00044493927235766213,2.5318840579710145,1.0,14,1123,Tier 3 — Local Spoke
IND132103AAB,PANIPAT_PC (HARYANA),0.0,0.0006038647342995169,0.0012077294685990338,1,2,1.0,0.0002317320987619612,2.1381145879404393,1.0,11,1124,Tier 3 — Local Spoke
